WTEID,MonthID,WhitePlayer,BlackPlayer,WhiteScore,Leaderboard
2677,11030,1244,1391,1,0
2678,11030,1252,1239,1,2
2679,11030,1274,1301,1,0
2680,11030,1282,1167,1,0
2681,11030,1285,1319,1,0
2682,11030,1286,1381,1,0
2683,11030,1399,1287,0,0
2684,11030,1292,1330,1,1
2685,11030,1183,1293,0,0
2686,11030,1237,1295,0,1
2687,11030,1306,1436,1,0
2688,11030,1308,1213,1,0
2689,11030,1225,1315,0,0
2690,11030,1297,1316,0,0
2691,11030,1317,1256,1,0
2692,11030,1318,1241,1,0
2693,11030,1439,1323,0,0
2694,11030,1324,1454,1,0
2695,11030,1321,1326,0,0
2696,11030,1332,1425,1,0
2697,11030,1333,1417,1,0
2698,11030,1339,1334,1,0
2699,11030,1451,1340,0,0
2700,11030,1342,1144,1,0
2701,11030,1344,1462,1,1
2702,11030,1347,1219,1,0
2703,11030,1348,1247,1,0
2704,11030,1349,1379,1,0
2705,11030,1291,1352,0,1
2706,11030,1357,1192,1,1
2707,11030,1359,1422,1,0
2708,11030,1362,1337,1,0
2709,11030,1364,1415,1,0
2710,11030,1365,1258,1,0
2711,11030,1152,1370,0,0
2712,11030,1442,1377,0,0
2713,11030,1182,1382,0,1
2714,11030,1262,1392,0,0
2715,11030,1396,1378,1,0
2716,11030,1189,1406,0,0
2717,11030,1412,1150,1,1
2718,11030,1169,1414,0,0
2719,11030,1418,1117,1,0
2720,11030,1263,1420,0,0
2721,11030,1421,1157,1,0
2722,11030,1419,1426,0,0
2723,11030,1267,1427,0,0
2724,11030,1410,1430,0,0
2725,11030,1438,1210,1,0
2726,11030,1441,1273,1,0
2727,11030,1443,1431,1,1
2728,11030,1447,1384,1,0
2729,11030,1160,1449,0,0
2730,11030,1251,1457,0,0
2731,11030,1459,1202,1,0
2732,11031,1156,1178,1,0
2733,11031,1284,1310,1,0
2734,11031,1346,1264,1,0
2735,11031,1373,1265,1,0
2736,11031,1387,1433,0,0
2737,11031,1453,1434,1,0
2738,11032,1444,1103,0,0
2739,11032,1104,1120,1,0
2740,11032,1106,1108,1,0
2741,11032,1402,1111,0,0
2742,11032,1143,1112,0,0
2743,11032,1115,1411,1,0
2744,11032,1281,1116,0,0
2745,11032,1407,1117,0,0
2746,11032,1183,1122,0,0
2747,11032,1124,1328,1,0
2748,11032,1102,1129,0,0
2749,11032,1133,1283,1,0
2750,11032,1131,1137,0,0
2751,11032,1141,1185,1,0
2752,11032,1142,1415,1,0
2753,11032,1148,1447,1,0
2754,11032,1149,1205,1,0
2755,11032,1151,1422,1,0
2756,11032,1155,1448,1,0
2757,11032,1157,1342,1,0
2758,11032,1159,1259,1,0
2759,11032,1160,1450,1,0
2760,11032,1161,1361,1,0
2761,11032,1162,1165,0,0
2762,11032,1152,1167,0,0
2763,11032,1451,1170,0,0
2764,11032,1217,1171,0,0
2765,11032,1206,1172,0,1
2766,11032,1173,1350,1,0
2767,11032,1299,1175,0,0
2768,11032,1180,1158,1,0
2769,11032,1186,1315,1,0
2770,11032,1189,1174,1,0
2771,11032,1191,1356,1,0
2772,11032,1244,1195,0,0
2773,11032,1201,1305,1,0
2774,11032,1203,1182,1,0
2775,11032,1419,1204,0,0
2776,11032,1266,1207,0,1
2777,11032,1280,1208,0,0
2778,11032,1209,1418,1,0
2779,11032,1211,1334,1,0
2780,11032,1219,1421,1,0
2781,11032,1221,1298,1,0
2782,11032,1223,1249,1,0
2783,11032,1197,1224,0,0
2784,11032,1225,1294,1,0
2785,11032,1226,1340,1,0
2786,11032,1101,1230,0,0
2787,11032,1232,1260,1,0
2788,11032,1236,1295,1,0
2789,11032,1237,1377,1,0
2790,11032,1212,1238,0,0
2791,11032,1220,1241,0,0
2792,11032,1400,1242,0,0
2793,11032,1243,1329,1,0
2794,11032,1123,1245,0,0
2795,11032,1376,1246,0,0
2796,11032,1248,1250,0,0
2797,11032,1169,1253,0,0
2798,11032,1192,1254,0,0
2799,11032,1349,1256,0,0
2800,11032,1362,1258,0,0
2801,11032,1435,1261,0,1
2802,11032,1267,1431,1,0
2803,11032,1126,1271,0,0
2804,11032,1393,1274,0,0
2805,11032,1296,1275,0,0
2806,11032,1278,1228,1,0
2807,11032,1279,1196,1,0
2808,11032,1282,1370,1,0
2809,11032,1285,1381,1,0
2810,11032,1240,1287,0,0
2811,11032,1291,1384,1,0
2812,11032,1292,1150,1,0
2813,11032,1188,1293,0,0
2814,11032,1297,1239,1,0
2815,11032,1300,1164,1,0
2816,11032,1303,1176,1,0
2817,11032,1304,1277,1,0
2818,11032,1308,1430,1,0
2819,11032,1146,1311,0,0
2820,11032,1354,1313,0,0
2821,11032,1314,1199,1,0
2822,11032,1252,1316,0,0
2823,11032,1286,1319,0,0
2824,11032,1322,1270,1,0
2825,11032,1325,1138,1,0
2826,11032,1332,1417,1,0
2827,11032,1333,1425,1,0
2828,11032,1386,1335,0,0
2829,11032,1336,1353,1,0
2830,11032,1290,1341,0,0
2831,11032,1345,1234,1,0
2832,11032,1347,1251,1,0
2833,11032,1351,1145,1,0
2834,11032,1383,1352,0,0
2835,11032,1331,1355,0,0
2836,11032,1136,1357,0,0
2837,11032,1359,1441,1,0
2838,11032,1360,1140,1,0
2839,11032,1364,1168,1,0
2840,11032,1365,1337,1,0
2841,11032,1366,1214,1,0
2842,11032,1367,1391,1,0
2843,11032,1358,1372,0,0
2844,11032,1374,1222,1,0
2845,11032,1317,1379,0,1
2846,11032,1105,1380,0,0
2847,11032,1339,1388,0,0
2848,11032,1390,1113,1,0
2849,11032,1309,1394,0,1
2850,11032,1399,1184,1,1
2851,11032,1397,1401,0,0
2852,11032,1403,1235,1,0
2853,11032,1404,1369,1,0
2854,11032,1405,1132,1,0
2855,11032,1187,1409,0,0
2856,11032,1410,1213,1,0
2857,11032,1412,1330,1,0
2858,11032,1218,1414,0,0
2859,11032,1423,1406,1,0
2860,11032,1424,1429,1,1
2861,11032,1114,1426,0,0
2862,11032,1440,1154,1,0
2863,11032,1443,1427,1,0
2864,11032,1452,1395,1,1
2865,11032,1456,1318,1,0
2866,11032,1457,1144,1,0
2867,11032,1276,1458,0,1
2868,11032,1459,1190,1,0
2869,11032,1461,1307,1,1
2870,11032,1462,1177,1,0
2871,11032,1463,1135,1,0
2872,11032,1464,1227,1,0
2873,11033,1107,1420,1,0
2874,11033,1398,1125,0,0
2875,11033,1210,1130,0,0
2876,11033,1139,1371,1,0
2877,11033,1416,1153,0,0
2878,11033,1163,1378,1,0
